,Beta Value,Max Bid,Num Bids,Average Optimum Profit,Average Actual Profit,Average Loss,Average Loss Per Bid,Worst Loss,Average Worst Loss
984,2.0,10000,50,139420.4,110803.782,-41093.582,-821.872,7267.0,145.34
985,2.0,10000,100,269930.16,236572.226,-101607.146,-1016.071,-65211.138,-652.111
986,2.0,10000,150,394935.14,355035.078,-157567.508,-1050.45,-73706.253,-491.375
987,2.0,10000,200,512542.06,462545.629,-206274.599,-1031.373,-103845.325,-519.227
988,2.0,10000,500,1278239.3,1207903.602,-568783.952,-1137.568,-476403.575,-952.807
989,2.0,10000,1000,2534202.86,2424741.419,-1157639.989,-1157.64,-1040079.407,-1040.079
990,2.1,10,5,17.98,7.612,0.95,0.19,15.238,3.048
991,2.1,10,10,34.22,20.113,-3.817,-0.382,14.286,1.429
992,2.1,10,20,65.32,42.259,-11.155,-0.558,14.362,0.718
993,2.1,10,50,156.58,118.542,-43.98,-0.88,18.72,0.374
994,2.1,10,100,308.9,249.012,-101.917,-1.019,-25.548,-0.255
995,2.1,10,150,460.84,375.252,-155.804,-1.039,-57.034,-0.38
996,2.1,10,200,608.22,511.81,-222.181,-1.111,-170.115,-0.851
997,2.1,10,500,1511.42,1286.2,-566.476,-1.133,-483.569,-0.967
998,2.1,10,1000,3024.2,2613.464,-1173.369,-1.173,-1048.929,-1.049
999,2.1,20,5,34.94,16.378,0.26,0.052,24.762,4.952
1000,2.1,20,10,67.74,38.013,-5.756,-0.576,40.0,4.0
1001,2.1,20,20,117.5,78.852,-22.899,-1.145,61.705,3.085
1002,2.1,20,50,295.94,220.503,-79.579,-1.592,110.476,2.21
1003,2.1,20,100,571.8,473.956,-201.67,-2.017,18.979,0.19
1004,2.1,20,150,840.6,692.31,-292.024,-1.947,-155.055,-1.034
1005,2.1,20,200,1116.66,964.328,-432.585,-2.163,-166.763,-0.834
1006,2.1,20,500,2779.86,2499.702,-1175.96,-2.352,-1016.23,-2.032
1007,2.1,20,1000,5546.5,5026.02,-2384.83,-2.385,-2121.647,-2.122
1008,2.1,30,5,54.14,28.288,-2.507,-0.501,32.857,6.571
1009,2.1,30,10,94.74,57.089,-11.975,-1.198,43.333,4.333
1010,2.1,30,20,179.1,108.318,-23.032,-1.152,71.817,3.591
1011,2.1,30,50,431.38,318.894,-113.475,-2.269,91.067,1.821
1012,2.1,30,100,821.0,677.991,-287.039,-2.87,1.326,0.013
1013,2.1,30,150,1249.6,1073.491,-478.444,-3.19,-202.922,-1.353
1014,2.1,30,200,1629.18,1440.245,-664.445,-3.322,-389.742,-1.949
1015,2.1,30,500,4058.04,3695.844,-1763.444,-3.527,-1413.095,-2.826
1016,2.1,30,1000,8122.36,7525.013,-3657.223,-3.657,-3275.775,-3.276
1017,2.1,40,5,71.7,45.393,-11.25,-2.25,23.81,4.762
1018,2.1,40,10,122.44,82.092,-23.787,-2.379,28.96,2.896
1019,2.1,40,20,225.54,172.116,-64.716,-3.236,17.892,0.895
1020,2.1,40,50,547.9,447.578,-186.673,-3.733,-16.177,-0.324
1021,2.1,40,100,1082.3,936.525,-421.144,-4.211,-219.604,-2.196
1022,2.1,40,150,1620.88,1461.295,-689.447,-4.596,-475.718,-3.171
1023,2.1,40,200,2156.5,1952.777,-925.872,-4.629,-719.425,-3.597
1024,2.1,40,500,5314.5,5036.222,-2505.508,-5.011,-2210.688,-4.421
1025,2.1,40,1000,10573.38,10130.955,-5096.012,-5.096,-4579.592,-4.58
1026,2.1,50,5,89.9,53.632,-10.822,-2.164,54.762,10.952
1027,2.1,50,10,148.78,96.929,-26.082,-2.608,49.635,4.963
1028,2.1,50,20,294.78,205.579,-65.207,-3.26,50.588,2.529
1029,2.1,50,50,701.08,573.461,-239.614,-4.792,-99.839,-1.997
1030,2.1,50,100,1327.9,1119.854,-487.52,-4.875,-162.869,-1.629
1031,2.1,50,150,2004.72,1738.709,-784.08,-5.227,-270.624,-1.804
1032,2.1,50,200,2654.88,2382.503,-1118.274,-5.591,-716.345,-3.582
1033,2.1,50,500,6586.06,6115.297,-2979.078,-5.958,-2452.52,-4.905
1034,2.1,50,1000,13058.68,12204.636,-5986.217,-5.986,-5302.968,-5.303
1035,2.1,100,5,175.8,92.619,-8.904,-1.781,106.667,21.333
1036,2.1,100,10,323.68,214.52,-60.386,-6.039,108.52,10.852
1037,2.1,100,20,570.54,415.538,-143.852,-7.193,72.277,3.614
1038,2.1,100,50,1395.76,1130.234,-465.586,-9.312,240.856,4.817
1039,2.1,100,100,2695.3,2370.226,-1086.75,-10.867,-369.564,-3.696
1040,2.1,100,150,4056.14,3589.006,-1657.511,-11.05,-875.764,-5.838
1041,2.1,100,200,5168.02,4676.011,-2215.049,-11.075,-1189.685,-5.948
1042,2.1,100,500,12975.34,12086.568,-5907.835,-11.816,-4591.243,-9.182
1043,2.1,100,1000,25793.54,24388.884,-12106.246,-12.106,-11121.271,-11.121
1044,2.1,200,5,377.18,199.72,-20.11,-4.022,194.286,38.857
1045,2.1,200,10,599.64,338.279,-52.736,-5.274,277.143,27.714
1046,2.1,200,20,1160.34,790.321,-237.778,-11.889,391.429,19.571
1047,2.1,200,50,2716.9,2221.788,-928.026,-18.561,436.599,8.732
1048,2.1,200,100,5379.02,4628.697,-2067.259,-20.673,-319.027,-3.19
1049,2.1,200,150,7895.46,6949.683,-3189.94,-21.266,-1904.651,-12.698
1050,2.1,200,200,10322.66,9414.961,-4499.409,-22.497,-1980.819,-9.904
1051,2.1,200,500,25288.66,23685.813,-11643.594,-23.287,-9406.108,-18.812
1052,2.1,200,1000,50954.86,48387.781,-24123.562,-24.124,-21443.858,-21.444
1053,2.1,500,5,809.66,488.938,-103.385,-20.677,352.857,70.571
1054,2.1,500,10,1538.52,969.504,-236.875,-23.688,466.511,46.651
1055,2.1,500,20,3004.88,2325.868,-894.973,-44.749,367.352,18.368
1056,2.1,500,50,6813.3,5469.005,-2224.576,-44.492,-427.065,-8.541
1057,2.1,500,100,13279.6,11525.616,-5201.997,-52.02,-2253.244,-22.532
1058,2.1,500,150,19726.58,17807.823,-8414.213,-56.095,-5362.581,-35.751
1059,2.1,500,200,25971.36,24000.099,-11632.785,-58.164,-7652.325,-38.262
1060,2.1,500,500,63769.38,61298.188,-30931.816,-61.864,-25440.31,-50.881
1061,2.1,500,1000,127060.88,124084.431,-63579.25,-63.579,-58625.051,-58.625
1062,2.1,1000,5,1611.92,1001.913,-234.332,-46.866,767.143,153.429
1063,2.1,1000,10,3136.08,1980.947,-487.575,-48.758,1321.429,132.143
1064,2.1,1000,20,5667.72,4254.439,-1555.524,-77.776,644.773,32.239
1065,2.1,1000,50,13476.6,10782.589,-4365.161,-87.303,-1033.286,-20.666
1066,2.1,1000,100,26318.64,22911.309,-10378.623,-103.786,-4688.447,-46.884
1067,2.1,1000,150,38737.74,35054.337,-16607.794,-110.719,-10564.665,-70.431
1068,2.1,1000,200,51877.02,47553.856,-22850.513,-114.253,-16396.371,-81.982
1069,2.1,1000,500,127408.62,121553.488,-60882.717,-121.765,-50018.422,-100.037
1070,2.1,1000,1000,255430.86,246246.636,-124612.893,-124.613,-109399.595,-109.4
1071,2.1,5000,5,8485.62,5193.282,-1152.51,-230.502,3767.619,753.524
1072,2.1,5000,10,15358.82,10530.906,-3217.182,-321.718,4352.381,435.238
1073,2.1,5000,20,29126.76,23028.016,-9158.131,-457.907,101.387,5.069
1074,2.1,5000,50,68909.98,58035.17,-25220.894,-504.418,-12882.742,-257.655
1075,2.1,5000,100,131416.72,120212.319,-57632.928,-576.329,-29005.894,-290.059
1076,2.1,5000,150,195743.4,180184.176,-86973.034,-579.82,-51114.61,-340.764
1077,2.1,5000,200,257810.74,237465.771,-114698.752,-573.494,-78261.446,-391.307
1078,2.1,5000,500,640106.84,617023.77,-312210.989,-624.422,-258792.936,-517.586
1079,2.1,5000,1000,1263974.34,1233187.733,-631295.19,-631.295,-592273.138,-592.273
1080,2.1,10000,5,15967.74,9064.295,-1460.609,-292.122,7893.333,1578.667
1081,2.1,10000,10,30935.38,21458.704,-6727.571,-672.757,11935.238,1193.524
1082,2.1,10000,20,59266.54,45258.031,-17035.869,-851.793,1304.898,65.245
1083,2.1,10000,50,134895.14,111061.941,-46826.16,-936.523,-5003.763,-100.075
1084,2.1,10000,100,262417.96,231627.626,-106666.692,-1066.667,-71173.392,-711.734
1085,2.1,10000,150,389734.42,351872.16,-166284.341,-1108.562,-121267.975,-808.453
1086,2.1,10000,200,527233.26,485504.785,-234441.328,-1172.207,-145984.644,-729.923
1087,2.1,10000,500,1270757.08,1225982.216,-620859.797,-1241.72,-542048.919,-1084.098
1088,2.1,10000,1000,2512363.52,2460035.32,-1263671.739,-1263.672,-1071021.966,-1071.022
1089,2.2,10,5,18.96,12.021,-3.403,-0.681,5.455,1.091
1090,2.2,10,10,32.82,22.074,-7.156,-0.716,7.273,0.727
1091,2.2,10,20,64.62,48.36,-18.987,-0.949,-1.443,-0.072
1092,2.2,10,50,155.52,130.238,-59.548,-1.191,-24.056,-0.481
1093,2.2,10,100,313.16,276.813,-134.468,-1.345,-86.732,-0.867
1094,2.2,10,150,456.38,413.274,-205.829,-1.372,-120.31,-0.802
1095,2.2,10,200,609.24,559.263,-282.336,-1.412,-191.391,-0.957
1096,2.2,10,500,1521.48,1441.799,-750.217,-1.5,-649.864,-1.3
1097,2.2,10,1000,3026.78,2894.737,-1518.928,-1.519,-1443.376,-1.443
1098,2.2,20,5,35.96,21.636,-5.29,-1.058,17.727,3.545
1099,2.2,20,10,64.48,43.214,-13.905,-1.39,16.055,1.605
1100,2.2,20,20,119.18,89.618,-35.446,-1.772,19.322,0.966
1101,2.2,20,50,293.76,236.947,-103.42,-2.068,-14.869,-0.297
1102,2.2,20,100,579.28,508.128,-244.818,-2.448,-134.304,-1.343
1103,2.2,20,150,863.1,779.872,-387.554,-2.584,-216.859,-1.446
1104,2.2,20,200,1133.86,1043.386,-527.995,-2.64,-392.098,-1.96
1105,2.2,20,500,2764.62,2617.229,-1360.584,-2.721,-1123.02,-2.246
1106,2.2,20,1000,5553.6,5308.412,-2784.048,-2.784,-2569.785,-2.57
1107,2.2,30,5,51.9,31.308,-7.717,-1.543,27.273,5.455
1108,2.2,30,10,95.96,61.454,-17.835,-1.784,43.636,4.364
1109,2.2,30,20,175.3,131.241,-51.559,-2.578,23.149,1.157
1110,2.2,30,50,425.54,353.875,-160.448,-3.209,7.384,0.148
1111,2.2,30,100,828.02,739.664,-363.291,-3.633,-165.103,-1.651
1112,2.2,30,150,1232.76,1138.047,-577.701,-3.851,-406.999,-2.713
1113,2.2,30,200,1644.38,1539.284,-791.839,-3.959,-600.654,-3.003
1114,2.2,30,500,4031.64,3874.761,-2042.197,-4.084,-1788.128,-3.576
1115,2.2,30,1000,8122.18,7908.132,-4216.232,-4.216,-3777.002,-3.777
1116,2.2,40,5,69.9,36.26,-4.487,-0.897,50.909,10.182
1117,2.2,40,10,125.36,79.254,-22.272,-2.227,54.545,5.455
1118,2.2,40,20,242.1,178.165,-68.12,-3.406,86.364,4.318
1119,2.2,40,50,546.82,436.649,-188.094,-3.762,44.453,0.889
1120,2.2,40,100,1093.24,937.725,-440.798,-4.408,-81.043,-0.81
1121,2.2,40,150,1603.56,1437.51,-708.619,-4.724,-222.32,-1.482
1122,2.2,40,200,2115.2,1898.546,-937.091,-4.685,-587.736,-2.939
1123,2.2,40,500,5295.2,4884.271,-2477.362,-4.955,-2169.333,-4.339
1124,2.2,40,1000,10587.98,9866.241,-5053.523,-5.054,-4463.406,-4.463
1125,2.2,50,5,85.96,54.158,-15.085,-3.017,12.727,2.545
1126,2.2,50,10,157.34,109.116,-37.598,-3.76,32.304,3.23
1127,2.2,50,20,292.72,233.68,-100.626,-5.031,-0.788,-0.039
1128,2.2,50,50,688.78,588.444,-275.362,-5.507,-102.003,-2.04
1129,2.2,50,100,1348.12,1182.398,-569.616,-5.696,-345.172,-3.452
1130,2.2,50,150,2016.26,1815.181,-898.699,-5.991,-604.827,-4.032
1131,2.2,50,200,2647.22,2425.034,-1221.752,-6.109,-865.764,-4.329
1132,2.2,50,500,6577.14,6193.947,-3204.338,-6.409,-2686.576,-5.373
1133,2.2,50,1000,13194.78,12637.115,-6639.488,-6.639,-6078.809,-6.079
1134,2.2,100,5,164.3,87.798,-13.116,-2.623,131.818,26.364
1135,2.2,100,10,325.84,215.099,-66.99,-6.699,145.455,14.546
1136,2.2,100,20,604.94,443.484,-168.511,-8.426,68.582,3.429
1137,2.2,100,50,1371.54,1126.883,-503.456,-10.069,-214.662,-4.293
1138,2.2,100,100,2684.7,2381.154,-1160.836,-11.608,-436.692,-4.367
1139,2.2,100,150,3970.54,3625.988,-1821.197,-12.141,-1011.251,-6.742
1140,2.2,100,200,5192.84,4793.517,-2433.135,-12.166,-1389.468,-6.947
1141,2.2,100,500,12900.44,12322.438,-6458.601,-12.917,-5466.548,-10.933
1142,2.2,100,1000,25576.24,24783.91,-13158.347,-13.158,-12076.948,-12.077
1143,2.2,200,5,316.2,160.601,-16.873,-3.375,230.909,46.182
1144,2.2,200,10,581.96,364.121,-99.594,-9.959,203.636,20.364
1145,2.2,200,20,1189.28,817.9,-277.318,-13.866,339.103,16.955
1146,2.2,200,50,2706.46,2147.072,-916.863,-18.337,-152.642,-3.053
1147,2.2,200,100,5273.0,4580.913,-2184.095,-21.841,-1146.201,-11.462
1148,2.2,200,150,7762.36,6933.727,-3405.381,-22.703,-1579.271,-10.528
1149,2.2,200,200,10437.14,9675.52,-4931.365,-24.657,-3320.968,-16.605
1150,2.2,200,500,25820.3,24052.832,-12316.332,-24.633,-9962.024,-19.924
1151,2.2,200,1000,50831.14,48733.035,-25627.971,-25.628,-21718.199,-21.718
1152,2.2,500,5,905.38,512.831,-101.295,-20.259,392.727,78.545
1153,2.2,500,10,1561.68,1128.604,-418.75,-41.875,172.754,17.275
1154,2.2,500,20,2935.02,2229.649,-895.549,-44.777,635.508,31.775
1155,2.2,500,50,6772.34,5795.291,-2716.955,-54.339,-978.768,-19.575
1156,2.2,500,100,13053.6,11593.619,-5660.164,-56.602,-2758.997,-27.59
1157,2.2,500,150,20032.7,18111.334,-9005.561,-60.037,-6766.168,-45.108
1158,2.2,500,200,25864.2,24347.329,-12590.875,-62.954,-9550.992,-47.755
1159,2.2,500,500,64349.84,61973.198,-32723.271,-65.447,-28600.304,-57.201
1160,2.2,500,1000,127218.76,124741.316,-66914.607,-66.915,-59960.773,-59.961
1161,2.2,1000,5,1754.66,1028.266,-230.694,-46.139,853.636,170.727
1162,2.2,1000,10,3154.68,1939.528,-505.582,-50.558,1238.182,123.818
1163,2.2,1000,20,5534.72,3816.929,-1301.147,-65.057,882.504,44.125
1164,2.2,1000,50,13529.02,10979.239,-4829.684,-96.594,-649.708,-12.994
1165,2.2,1000,100,27190.66,23896.512,-11537.121,-115.371,-3820.906,-38.209
1166,2.2,1000,150,38523.26,34692.585,-17182.012,-114.547,-10802.466,-72.016
1167,2.2,1000,200,52127.5,47672.949,-23978.631,-119.893,-18387.057,-91.935
1168,2.2,1000,500,127527.06,121925.653,-63958.807,-127.918,-53680.732,-107.361
1169,2.2,1000,1000,252986.24,244721.524,-129727.779,-129.728,-112067.913,-112.068
1170,2.2,5000,5,8093.44,4142.869,-464.033,-92.807,3827.273,765.455
1171,2.2,5000,10,14649.38,9455.213,-2796.403,-279.64,5904.545,590.455
1172,2.2,5000,20,29243.74,21248.075,-7955.466,-397.773,-514.329,-25.716
1173,2.2,5000,50,68935.84,56686.843,-25352.371,-507.047,-711.801,-14.236
1174,2.2,5000,100,131617.9,115905.8,-56079.482,-560.795,-22398.277,-223.983
1175,2.2,5000,150,196624.04,179787.991,-90413.427,-602.756,-64158.891,-427.726
1176,2.2,5000,200,258582.12,236991.336,-119454.009,-597.27,-84881.925,-424.41
1177,2.2,5000,500,637766.08,611159.577,-321265.904,-642.532,-271165.772,-542.332
1178,2.2,5000,1000,1270626.82,1241384.286,-663826.64,-663.827,-592779.226,-592.779
1179,2.2,10000,5,16060.82,8655.498,-1355.126,-271.025,7349.091,1469.818
1180,2.2,10000,10,29128.26,16877.993,-3637.875,-363.788,13494.545,1349.455
1181,2.2,10000,20,59672.16,42653.674,-15529.965,-776.498,11813.83,590.692
1182,2.2,10000,50,134311.06,106916.886,-45866.404,-917.328,3370.126,67.403
1183,2.2,10000,100,267425.06,230630.913,-109074.067,-1090.741,-59201.309,-592.013
1184,2.2,10000,150,387997.16,347963.651,-171601.306,-1144.009,-98503.08,-656.687
1185,2.2,10000,200,515100.28,469040.287,-234903.796,-1174.519,-152278.777,-761.394
1186,2.2,10000,500,1263075.84,1188002.9,-613877.518,-1227.755,-519470.816,-1038.942
1187,2.2,10000,1000,2542712.78,2409147.865,-1253369.329,-1253.369,-1120665.069,-1120.665
1188,2.3000000000000003,10,5,18.66,10.091,-1.978,-0.396,9.13,1.826
1189,2.3000000000000003,10,10,34.56,21.228,-6.202,-0.62,17.391,1.739
1190,2.3000000000000003,10,20,66.22,46.449,-17.658,-0.883,8.302,0.415
1191,2.3000000000000003,10,50,157.92,119.541,-50.88,-1.018,10.57,0.211
1192,2.3000000000000003,10,100,309.7,249.249,-114.597,-1.146,-63.136,-0.631
1193,2.3000000000000003,10,150,457.82,373.105,-174.053,-1.16,-108.427,-0.723
1194,2.3000000000000003,10,200,612.96,508.788,-242.284,-1.211,-129.261,-0.646
1195,2.3000000000000003,10,500,1512.66,1298.81,-641.132,-1.282,-529.862,-1.06
1196,2.3000000000000003,10,1000,3032.3,2637.534,-1319.143,-1.319,-1143.45,-1.143
1197,2.3000000000000003,20,5,39.06,19.851,-2.869,-0.574,20.87,4.174
1198,2.3000000000000003,20,10,64.68,34.828,-6.706,-0.671,32.609,3.261
1199,2.3000000000000003,20,20,119.94,80.371,-28.223,-1.411,26.563,1.328
1200,2.3000000000000003,20,50,295.46,226.611,-98.15,-1.963,0.047,0.001
1201,2.3000000000000003,20,100,580.34,466.636,-214.314,-2.143,17.387,0.174
1202,2.3000000000000003,20,150,843.18,711.185,-344.585,-2.297,-264.182,-1.761
1203,2.3000000000000003,20,200,1112.08,924.736,-441.223,-2.206,-312.71,-1.564
1204,2.3000000000000003,20,500,2762.38,2370.117,-1169.083,-2.338,-1014.784,-2.03
1205,2.3000000000000003,20,1000,5561.0,4816.335,-2398.509,-2.399,-2036.025,-2.036
1206,2.3000000000000003,30,5,55.98,25.891,-1.552,-0.31,31.232,6.246
1207,2.3000000000000003,30,10,99.9,51.013,-7.578,-0.758,43.478,4.348
1208,2.3000000000000003,30,20,175.0,115.09,-39.003,-1.95,79.13,3.956
1209,2.3000000000000003,30,50,424.18,334.038,-149.612,-2.992,69.803,1.396
1210,2.3000000000000003,30,100,826.76,686.963,-327.502,-3.275,-82.37,-0.824
1211,2.3000000000000003,30,150,1242.24,1065.855,-525.751,-3.505,-213.87,-1.426
1212,2.3000000000000003,30,200,1659.14,1469.317,-747.952,-3.74,-609.99,-3.05
1213,2.3000000000000003,30,500,4045.62,3658.734,-1899.769,-3.8,-1568.142,-3.136
1214,2.3000000000000003,30,1000,8106.84,7350.889,-3826.176,-3.826,-3246.772,-3.247
1215,2.3000000000000003,40,5,71.9,43.905,-12.644,-2.529,19.565,3.913
1216,2.3000000000000003,40,10,127.64,89.055,-33.56,-3.356,20.554,2.055
1217,2.3000000000000003,40,20,227.84,175.446,-76.385,-3.819,-2.011,-0.101
1218,2.3000000000000003,40,50,553.88,456.799,-215.982,-4.32,-48.873,-0.977
1219,2.3000000000000003,40,100,1096.16,955.321,-478.73,-4.787,-316.086,-3.161
1220,2.3000000000000003,40,150,1650.64,1478.266,-760.597,-5.071,-486.321,-3.242
1221,2.3000000000000003,40,200,2154.26,1961.903,-1025.268,-5.126,-812.524,-4.063
1222,2.3000000000000003,40,500,5300.54,4996.7,-2692.118,-5.384,-2426.111,-4.852
1223,2.3000000000000003,40,1000,10640.06,10107.518,-5481.405,-5.481,-5058.106,-5.058
1224,2.3000000000000003,50,5,90.16,49.259,-10.059,-2.012,43.478,8.696
1225,2.3000000000000003,50,10,145.78,87.967,-24.584,-2.458,65.217,6.522
1226,2.3000000000000003,50,20,303.16,201.956,-70.147,-3.507,74.951,3.748
1227,2.3000000000000003,50,50,699.68,584.007,-279.799,-5.596,-24.471,-0.489
1228,2.3000000000000003,50,100,1344.02,1204.052,-619.695,-6.197,-348.742,-3.487
1229,2.3000000000000003,50,150,1989.02,1794.058,-929.266,-6.195,-679.234,-4.528
1230,2.3000000000000003,50,200,2637.32,2432.182,-1285.521,-6.428,-835.505,-4.178
1231,2.3000000000000003,50,500,6545.26,6304.179,-3458.413,-6.917,-2777.399,-5.555
1232,2.3000000000000003,50,1000,13158.12,12803.586,-7082.664,-7.083,-6226.295,-6.226
1233,2.3000000000000003,100,5,167.56,77.887,-5.035,-1.007,114.783,22.957
1234,2.3000000000000003,100,10,318.34,176.011,-37.602,-3.76,182.609,18.261
1235,2.3000000000000003,100,20,566.54,371.271,-124.949,-6.247,200.603,10.03
1236,2.3000000000000003,100,50,1384.76,1095.649,-493.579,-9.872,282.167,5.643
1237,2.3000000000000003,100,100,2596.08,2191.213,-1062.483,-10.625,136.288,1.363
1238,2.3000000000000003,100,150,3893.36,3467.038,-1774.272,-11.828,-704.734,-4.698
1239,2.3000000000000003,100,200,5276.18,4674.637,-2380.646,-11.903,-1420.163,-7.101
1240,2.3000000000000003,100,500,12956.4,12039.435,-6406.218,-12.812,-5189.167,-10.378
1241,2.3000000000000003,100,1000,25701.2,24217.086,-13042.651,-13.043,-11574.986,-11.575
1242,2.3000000000000003,200,5,359.02,242.649,-86.554,-17.311,70.772,14.154
1243,2.3000000000000003,200,10,636.14,428.129,-151.546,-15.155,158.261,15.826
1244,2.3000000000000003,200,20,1091.46,767.813,-293.265,-14.663,175.442,8.772
1245,2.3000000000000003,200,50,2715.78,2245.06,-1064.286,-21.286,-360.359,-7.207
1246,2.3000000000000003,200,100,5280.42,4647.305,-2351.47,-23.515,-1091.016,-10.91
1247,2.3000000000000003,200,150,7941.76,7311.532,-3858.593,-25.724,-2331.703,-15.545
1248,2.3000000000000003,200,200,10428.42,9677.057,-5142.961,-25.715,-4083.164,-20.416
1249,2.3000000000000003,200,500,25747.32,24731.092,-13536.605,-27.073,-11361.168,-22.722
1250,2.3000000000000003,200,1000,50693.22,49651.625,-27611.095,-27.611,-25911.886,-25.912
1251,2.3000000000000003,500,5,857.9,540.034,-167.034,-33.407,226.957,45.391
1252,2.3000000000000003,500,10,1617.62,1092.459,-389.146,-38.915,72.351,7.235
1253,2.3000000000000003,500,20,2805.04,2225.543,-1005.961,-50.298,-196.713,-9.836
1254,2.3000000000000003,500,50,6734.92,5744.794,-2816.568,-56.331,-1554.771,-31.095
1255,2.3000000000000003,500,100,13325.88,11799.169,-6005.308,-60.053,-3794.215,-37.942
1256,2.3000000000000003,500,150,19381.68,17531.74,-9104.923,-60.699,-6667.664,-44.451
1257,2.3000000000000003,500,200,26194.7,24028.031,-12639.031,-63.195,-8837.547,-44.188
1258,2.3000000000000003,500,500,63556.22,60896.327,-33263.188,-66.526,-28757.532,-57.515
1259,2.3000000000000003,500,1000,126995.62,122698.123,-67482.636,-67.483,-62784.711,-62.785
1260,2.3000000000000003,1000,5,1721.66,953.544,-204.996,-40.999,946.087,189.217
1261,2.3000000000000003,1000,10,3074.56,2053.967,-717.202,-71.72,1593.913,159.391
1262,2.3000000000000003,1000,20,6047.92,4408.859,-1779.329,-88.966,-56.44,-2.822
1263,2.3000000000000003,1000,50,13954.82,11606.5,-5539.187,-110.784,-584.276,-11.686
1264,2.3000000000000003,1000,100,26065.36,23163.086,-11830.32,-118.303,-6501.094,-65.011
1265,2.3000000000000003,1000,150,39937.18,36430.89,-19066.899,-127.113,-13007.22,-86.715
1266,2.3000000000000003,1000,200,50540.84,46801.331,-24827.052,-124.135,-18766.235,-93.831
1267,2.3000000000000003,1000,500,126746.6,122051.008,-66943.79,-133.888,-58270.238,-116.54
1268,2.3000000000000003,1000,1000,253791.98,248556.452,-138212.113,-138.212,-126843.7,-126.844
1269,2.3000000000000003,5000,5,8100.02,4345.98,-824.232,-164.846,4578.261,915.652
1270,2.3000000000000003,5000,10,15761.42,10282.317,-3429.525,-342.953,5234.783,523.478
1271,2.3000000000000003,5000,20,27860.08,18935.705,-6822.627,-341.131,8896.479,444.824
1272,2.3000000000000003,5000,50,71297.46,57628.841,-26629.945,-532.599,-6861.209,-137.224
1273,2.3000000000000003,5000,100,133650.24,117445.785,-59336.985,-593.37,-36574.264,-365.743
1274,2.3000000000000003,5000,150,194274.1,174527.176,-90060.176,-600.401,-55096.65,-367.311
1275,2.3000000000000003,5000,200,256846.04,234130.282,-122458.09,-612.29,-76473.729,-382.369
