,Beta Value,Max Bid,Num Bids,Average Optimum Profit,Average Actual Profit,Average Loss,Average Loss Per Bid,Worst Loss,Average Worst Loss
1839,2.9,200,50,2788.6,2404.554,-1442.968,-28.859,-799.8,-15.996
1840,2.9,200,100,5357.7,4822.002,-2974.519,-29.745,-2243.23,-22.432
1841,2.9,200,150,7858.5,7060.354,-4350.527,-29.004,-3309.929,-22.066
1842,2.9,200,200,10316.98,9466.052,-5908.473,-29.542,-4527.964,-22.64
1843,2.9,200,500,25563.28,23685.301,-14870.376,-29.741,-12626.485,-25.253
1844,2.9,200,1000,50937.66,47795.848,-30231.138,-30.231,-26474.78,-26.475
1845,2.9,500,5,837.34,496.291,-207.553,-41.511,122.375,24.475
1846,2.9,500,10,1513.88,1002.297,-480.27,-48.027,6.608,0.661
1847,2.9,500,20,2910.58,2196.442,-1192.793,-59.64,-548.859,-27.443
1848,2.9,500,50,6804.36,5852.088,-3505.757,-70.115,-2107.931,-42.159
1849,2.9,500,100,13323.1,11910.461,-7316.289,-73.163,-5708.965,-57.09
1850,2.9,500,150,19857.54,18016.211,-11168.783,-74.459,-8354.203,-55.695
1851,2.9,500,200,26085.08,23792.156,-14797.301,-73.987,-12253.381,-61.267
1852,2.9,500,500,63667.38,59545.136,-37590.867,-75.182,-34084.827,-68.17
1853,2.9,500,1000,126274.16,119471.12,-75928.306,-75.928,-69229.229,-69.229
1854,2.9,1000,5,1691.54,1069.485,-486.195,-97.239,134.199,26.84
1855,2.9,1000,10,3125,2183.251,-1105.665,-110.567,64.02,6.402
1856,2.9,1000,20,5773.5,4426.145,-2435.283,-121.764,-776.485,-38.824
1857,2.9,1000,50,13412.28,11590.394,-6965.47,-139.309,-3430.501,-68.61
1858,2.9,1000,100,27043.62,24137.148,-14811.762,-148.118,-10421.88,-104.219
1859,2.9,1000,150,39284.3,35847.797,-22301.487,-148.677,-17565.538,-117.104
1860,2.9,1000,200,52191.14,47504.177,-29507.232,-147.536,-24197.96,-120.99
1861,2.9,1000,500,128318.62,120298.581,-76050.781,-152.102,-64617.533,-129.235
1862,2.9,1000,1000,254230,240619.258,-152953.741,-152.954,-133206.88,-133.207
1863,2.9,5000,5,8622.22,5430.652,-2457.472,-491.494,559.306,111.861
1864,2.9,5000,10,15136.7,10612.075,-5392.523,-539.252,-565.797,-56.58
1865,2.9,5000,20,29309.68,23496.68,-13389.894,-669.495,-4855.047,-242.752
1866,2.9,5000,50,68270.72,59328.608,-35786.98,-715.74,-23041.509,-460.83
1867,2.9,5000,100,130191.1,116953.889,-72060.406,-720.604,-49636.725,-496.367
1868,2.9,5000,150,197224.7,180183.8,-112175.282,-747.835,-86209.273,-574.728
1869,2.9,5000,200,257532.28,237073.042,-148268.807,-741.344,-108816.16,-544.081
1870,2.9,5000,500,632573.2,594363.025,-376234.335,-752.469,-318561.225,-637.122
1871,2.9,5000,1000,1269959.22,1206593.822,-768676.849,-768.677,-641594.878,-641.595
1872,2.9,10000,5,16721.16,8662.531,-2896.614,-579.323,2079.353,415.871
1873,2.9,10000,10,30405,21463.839,-10979.357,-1097.936,-478.411,-47.841
1874,2.9,10000,20,55975.34,41626.616,-22324.774,-1116.239,-5101.552,-255.078
1875,2.9,10000,50,135404.56,116338.676,-69647.448,-1392.949,-39531.053,-790.621
1876,2.9,10000,100,262920.78,239209.87,-148547.532,-1485.475,-106991.749,-1069.917
1877,2.9,10000,150,390318.9,362811.518,-228218.794,-1521.459,-170366.54,-1135.777
1878,2.9,10000,200,516096.44,487657.876,-309693.586,-1548.468,-234306.312,-1171.532
1879,2.9,10000,500,1276378.28,1242424.399,-802293.957,-1604.588,-712936.41,-1425.873
1880,2.9,10000,1000,2542276.82,2501911.957,-1625264.778,-1625.265,-1518836.593,-1518.837
1881,3,10,5,19.4,11.426,-4.96,-0.992,3.268,0.654
1882,3,10,10,36.12,23.886,-11.846,-1.185,4.869,0.487
1883,3,10,20,68.46,49.87,-27.05,-1.352,-8.458,-0.423
1884,3,10,50,155.46,117.966,-66.146,-1.323,-39.02,-0.78
1885,3,10,100,309.92,249.237,-145.93,-1.459,-108.57,-1.086
1886,3,10,150,458.78,376.477,-223.55,-1.49,-171.669,-1.144
1887,3,10,200,615.04,506.342,-301.329,-1.507,-219.264,-1.096
1888,3,10,500,1505.48,1271.262,-769.436,-1.539,-679.458,-1.359
1889,3,10,1000,3020.98,2575.633,-1568.64,-1.569,-1422.456,-1.422
1890,3,20,5,35.66,21.458,-9.571,-1.914,1.471,0.294
1891,3,20,10,68.02,48.837,-26.163,-2.616,-5.922,-0.592
1892,3,20,20,125.78,97.21,-55.284,-2.764,-25.785,-1.289
1893,3,20,50,299.42,268.133,-168.327,-3.367,-105.667,-2.113
1894,3,20,100,577.74,528.337,-335.757,-3.358,-270.124,-2.701
1895,3,20,150,831.26,787.703,-510.616,-3.404,-391.196,-2.608
1896,3,20,200,1116.88,1049.659,-677.366,-3.387,-564.177,-2.821
1897,3,20,500,2779,2688.457,-1762.124,-3.524,-1598.529,-3.197
1898,3,20,1000,5492.94,5376.784,-3545.804,-3.546,-3394.399,-3.394
1899,3,30,5,56.08,32.332,-13.638,-2.728,14.333,2.867
1900,3,30,10,99.62,68.177,-34.97,-3.497,-1.333,-0.133
1901,3,30,20,178.02,132.822,-73.482,-3.674,-31.158,-1.558
1902,3,30,50,435.98,377.16,-231.833,-4.637,-118.354,-2.367
1903,3,30,100,830.34,752.65,-475.87,-4.759,-283.946,-2.839
1904,3,30,150,1227.92,1144.809,-735.502,-4.903,-544.361,-3.629
1905,3,30,200,1641.34,1531.917,-984.804,-4.924,-721.711,-3.609
1906,3,30,500,4079.5,3900.379,-2540.546,-5.081,-2236.226,-4.472
1907,3,30,1000,8061.32,7770.657,-5083.55,-5.084,-4763.592,-4.764
1908,3,40,5,71.4,43.966,-20.166,-4.033,5.804,1.161
1909,3,40,10,136.86,99.568,-53.948,-5.395,-4.928,-0.493
1910,3,40,20,245.4,192.263,-110.463,-5.523,-48.119,-2.406
1911,3,40,50,550,456.385,-273.051,-5.461,-166.732,-3.335
1912,3,40,100,1094.64,949.178,-584.298,-5.843,-446.39,-4.464
1913,3,40,150,1638.04,1448.429,-902.416,-6.016,-681.069,-4.54
1914,3,40,200,2150.24,1934.045,-1217.298,-6.086,-1042.961,-5.215
1915,3,40,500,5328.3,4853.91,-3077.81,-6.156,-2763.403,-5.527
1916,3,40,1000,10508.86,9604.768,-6101.815,-6.102,-5598.11,-5.598
1917,3,50,5,83.8,39.644,-11.711,-2.342,24.333,4.867
1918,3,50,10,150.52,96.33,-46.157,-4.616,6.667,0.667
1919,3,50,20,288.86,223.552,-127.266,-6.363,-39.588,-1.979
1920,3,50,50,722.18,640.114,-399.388,-7.988,-236.942,-4.739
1921,3,50,100,1326.02,1223,-780.993,-7.81,-494.065,-4.941
1922,3,50,150,1996.36,1891.429,-1225.975,-8.173,-845.222,-5.635
1923,3,50,200,2687.44,2564.111,-1668.297,-8.341,-1217.287,-6.086
1924,3,50,500,6676.38,6539.057,-4313.597,-8.627,-3807.024,-7.614
1925,3,50,1000,13037.82,12852.517,-8506.577,-8.507,-7832.283,-7.832
1926,3,100,5,158.8,87.182,-34.249,-6.85,23.667,4.733
1927,3,100,10,303.34,201.225,-100.112,-10.011,3.273,0.327
1928,3,100,20,606.38,459.098,-256.971,-12.849,-83.333,-4.167
1929,3,100,50,1339.5,1145.986,-699.486,-13.99,-421.456,-8.429
1930,3,100,100,2681.28,2458.547,-1564.787,-15.648,-1180.505,-11.805
1931,3,100,150,3997.4,3740.326,-2407.859,-16.052,-2034.576,-13.564
1932,3,100,200,5261.36,4995.967,-3242.181,-16.211,-2616.477,-13.082
1933,3,100,500,12975.9,12558.543,-8233.243,-16.466,-7586.438,-15.173
1934,3,100,1000,25735.4,25180.315,-16601.848,-16.602,-15546.811,-15.547
1935,3,200,5,338.8,214.188,-101.255,-20.251,35.333,7.067
1936,3,200,10,640.26,442.391,-228.971,-22.897,-15.494,-1.549
1937,3,200,20,1169.9,877.81,-487.844,-24.392,-183.358,-9.168
1938,3,200,50,2745.6,2301.272,-1386.072,-27.721,-900.257,-18.005
1939,3,200,100,5269.56,4612.307,-2855.787,-28.558,-2124.725,-21.247
1940,3,200,150,7780.56,7024.672,-4431.152,-29.541,-3554.134,-23.694
1941,3,200,200,10303.72,9408.7,-5974.127,-29.871,-4941.256,-24.706
1942,3,200,500,25546.72,23877.819,-15362.245,-30.724,-14045.654,-28.091
1943,3,200,1000,50900.34,48343.246,-31376.466,-31.376,-28948.811,-28.949
1944,3,500,5,896.12,505.956,-207.249,-41.45,120.268,24.054
1945,3,500,10,1454.96,945.62,-460.634,-46.063,65.939,6.594
1946,3,500,20,2863.68,2177.432,-1222.872,-61.144,-363.518,-18.176
1947,3,500,50,6823.5,5884.488,-3609.988,-72.2,-2377.96,-47.559
1948,3,500,100,13025.26,11973.194,-7631.441,-76.314,-5198.851,-51.989
1949,3,500,150,19869.38,18805.015,-12181.889,-81.213,-9656,-64.373
1950,3,500,200,25966.6,24806.329,-16150.795,-80.754,-13642.85,-68.214
1951,3,500,500,63805.42,62519.211,-41250.738,-82.501,-35530.296,-71.061
1952,3,500,1000,127125.04,125368.609,-82993.596,-82.994,-77998.518,-77.999
1953,3,1000,5,1712.08,997.014,-426.32,-85.264,269.568,53.914
1954,3,1000,10,3105.46,2183.428,-1148.275,-114.827,24.333,2.433
1955,3,1000,20,5720.4,4442.352,-2535.552,-126.778,-360.332,-18.017
1956,3,1000,50,13461.46,11520.717,-7033.563,-140.671,-3352.995,-67.06
1957,3,1000,100,26465.24,23578.312,-14756.565,-147.566,-11784.309,-117.843
1958,3,1000,150,39146.1,35844.988,-22796.288,-151.975,-18989.516,-126.597
1959,3,1000,200,51287.64,47385.006,-30289.126,-151.446,-25267.509,-126.338
1960,3,1000,500,126997.48,120521.481,-78188.988,-156.378,-72968.745,-145.937
1961,3,1000,1000,253148.18,242544.81,-158162.083,-158.162,-146810.93,-146.811
1962,3,5000,5,8414.94,4889.128,-2084.148,-416.83,1245.112,249.022
1963,3,5000,10,14946.98,10076.131,-5093.804,-509.38,1232.558,123.256
1964,3,5000,20,29137.16,22524.935,-12812.549,-640.627,-7002.65,-350.132
1965,3,5000,50,67708.3,57365.844,-34796.41,-695.928,-17475.302,-349.506
1966,3,5000,100,134635.48,119803.013,-74924.519,-749.245,-56091.927,-560.919
1967,3,5000,150,191822,175822.164,-111881.498,-745.877,-82712.278,-551.415
1968,3,5000,200,262896.6,245466.953,-157834.753,-789.174,-137015.296,-685.076
1969,3,5000,500,638420.88,610657.871,-397850.911,-795.702,-352973.946,-705.948
1970,3,5000,1000,1264847.24,1228225.359,-806609.612,-806.61,-747569.332,-747.569
1971,3,10000,5,16582.88,10435.374,-4907.748,-981.55,1184,236.8
1972,3,10000,10,33000.2,23687.171,-12687.104,-1268.71,515.121,51.512
1973,3,10000,20,55717.68,42849.455,-24276.895,-1213.845,-9801.993,-490.1
1974,3,10000,50,137051.58,113215.239,-67531.379,-1350.628,-43860.511,-877.21
1975,3,10000,100,264600.3,233122.021,-144921.921,-1449.219,-108397.481,-1083.975
1976,3,10000,150,392197.3,344813.897,-214081.463,-1427.21,-172546.33,-1150.309
1977,3,10000,200,516088.74,463563.676,-291534.096,-1457.67,-247672.57,-1238.363
1978,3,10000,500,1277104.54,1168660.32,-742958.806,-1485.918,-664029.74,-1328.059
1979,3,10000,1000,2527850.98,2327280.987,-1484663.994,-1484.664,-1356546.955,-1356.547
1980,3.1,10,5,19.18,9.639,-3.452,-0.69,3.401,0.68
1981,3.1,10,10,32.56,20.38,-9.877,-0.988,2.411,0.241
1982,3.1,10,20,63.18,45.734,-25.353,-1.268,-5.867,-0.293
1983,3.1,10,50,156.64,128.812,-78.283,-1.566,-36.406,-0.728
1984,3.1,10,100,307.1,264.09,-165.026,-1.65,-114.139,-1.141
1985,3.1,10,150,456.26,395.953,-248.772,-1.658,-194.202,-1.295
1986,3.1,10,200,610.86,537.323,-340.272,-1.701,-259.594,-1.298
1987,3.1,10,500,1516.14,1356.738,-867.66,-1.735,-762.113,-1.524
1988,3.1,10,1000,3027.14,2727.179,-1750.682,-1.751,-1644.467,-1.644
1989,3.1,20,5,35.38,19.951,-8.538,-1.708,5.806,1.161
1990,3.1,20,10,63.66,41.155,-20.619,-2.062,-1.41,-0.141
1991,3.1,20,20,126.1,97.734,-57.057,-2.853,-18.966,-0.948
1992,3.1,20,50,283.22,240.997,-149.636,-2.993,-94.525,-1.891
1993,3.1,20,100,577.2,519.599,-333.406,-3.334,-219.252,-2.193
1994,3.1,20,150,837.24,768.885,-498.808,-3.325,-386.678,-2.578
1995,3.1,20,200,1115.4,1032.626,-672.82,-3.364,-538.761,-2.694
1996,3.1,20,500,2767.3,2617.219,-1724.542,-3.449,-1486.422,-2.973
1997,3.1,20,1000,5517.88,5260.618,-3480.657,-3.481,-3251.797,-3.252
1998,3.1,30,5,54.42,28.905,-11.35,-2.27,12.606,2.521
1999,3.1,30,10,96.38,66.087,-34.997,-3.5,-1.478,-0.148
2000,3.1,30,20,180.26,139.151,-81.002,-4.05,-39.029,-1.951
2001,3.1,30,50,424.64,374.134,-237.154,-4.743,-150.266,-3.005
2002,3.1,30,100,854.88,791.239,-515.471,-5.155,-390.963,-3.91
2003,3.1,30,150,1238.72,1153.014,-753.427,-5.023,-548.407,-3.656
2004,3.1,30,200,1634.44,1541.226,-1013.988,-5.07,-859.757,-4.299
2005,3.1,30,500,4024.84,3889.911,-2591.576,-5.183,-2311.49,-4.623
2006,3.1,30,1000,8032.28,7845.619,-5254.561,-5.255,-4826.852,-4.827
2007,3.1,40,5,69.54,40.606,-18.174,-3.635,9.555,1.911
2008,3.1,40,10,127.52,84.372,-43.236,-4.324,7.299,0.73
2009,3.1,40,20,240.68,189.816,-112.177,-5.609,-47.713,-2.386
2010,3.1,40,50,576.96,479.319,-293.202,-5.864,-187.223,-3.744
2011,3.1,40,100,1074.52,957.651,-611.032,-6.11,-475.952,-4.76
2012,3.1,40,150,1651.34,1512.499,-979.809,-6.532,-729.753,-4.865
2013,3.1,40,200,2127.32,1970.044,-1283.812,-6.419,-1082.02,-5.41
2014,3.1,40,500,5314.04,5036.034,-3321.828,-6.644,-2923.628,-5.847
2015,3.1,40,1000,10546.74,10098.832,-6696.658,-6.697,-6401.502,-6.402
2016,3.1,50,5,90.3,58.245,-29.116,-5.823,11.316,2.263
2017,3.1,50,10,158.32,111.702,-60.631,-6.063,-11.229,-1.123
2018,3.1,50,20,297.56,239.189,-143.201,-7.16,-61.143,-3.057
2019,3.1,50,50,704.22,603.241,-376.074,-7.521,-220.11,-4.402
2020,3.1,50,100,1353.16,1215.008,-778.505,-7.785,-593.105,-5.931
2021,3.1,50,150,2008.52,1842.79,-1194.881,-7.966,-831.436,-5.543
2022,3.1,50,200,2675.98,2453.521,-1590.302,-7.952,-1119.349,-5.597
2023,3.1,50,500,6633.24,6210.428,-4070.673,-8.141,-3556.812,-7.114
2024,3.1,50,1000,13041.4,12383.339,-8176.436,-8.176,-7544.609,-7.545
2025,3.1,100,5,174.84,88.4,-32,-6.4,24.403,4.881
2026,3.1,100,10,313.34,206.832,-105.754,-10.575,14.547,1.455
2027,3.1,100,20,574.96,446.974,-261.503,-13.075,-58.068,-2.903
2028,3.1,100,50,1326.66,1144.204,-716.249,-14.325,-445.001,-8.9
2029,3.1,100,100,2651.6,2429.898,-1574.543,-15.745,-1239.597,-12.396
2030,3.1,100,150,3981.9,3692.368,-2407.885,-16.053,-1975.231,-13.168
2031,3.1,100,200,5283.1,5001.025,-3296.799,-16.484,-2687.315,-13.437
2032,3.1,100,500,12793.62,12390.402,-8263.428,-16.527,-6997.765,-13.996
2033,3.1,100,1000,25618.28,24956.946,-16692.985,-16.693,-14869.011,-14.869
2034,3.1,200,5,343.26,187.203,-76.474,-15.295,46.951,9.39
2035,3.1,200,10,630.76,411.003,-207.532,-20.753,3.288,0.329
2036,3.1,200,20,1115.5,823.445,-463.606,-23.18,-79.166,-3.958
2037,3.1,200,50,2706.44,2317.476,-1444.431,-28.889,-697.696,-13.954
2038,3.1,200,100,5431.98,4978.021,-3225.77,-32.258,-2354.018,-23.54
2039,3.1,200,150,7930.08,7392.784,-4834.694,-32.231,-4027.025,-26.847
2040,3.1,200,200,10378.26,9785.627,-6437.801,-32.189,-5324.867,-26.624
2041,3.1,200,500,25483.78,24625.326,-16404.752,-32.81,-14878.08,-29.756
2042,3.1,200,1000,51209.06,50033.565,-33514.514,-33.515,-31180.695,-31.181
2043,3.1,500,5,932.36,598.978,-298.217,-59.643,82.581,16.516
2044,3.1,500,10,1489.48,1096.913,-616.435,-61.644,-115.418,-11.542
2045,3.1,500,20,2940.66,2236.518,-1287.918,-64.396,-520.789,-26.039
2046,3.1,500,50,6885.38,5987.102,-3766.012,-75.32,-2204.333,-44.087
2047,3.1,500,100,13095.04,11703.165,-7478.958,-74.79,-5157.879,-51.579
2048,3.1,500,150,19474.06,17734.169,-11452.214,-76.348,-8305.419,-55.369
2049,3.1,500,200,25740.34,24018.957,-15715.621,-78.578,-12730.149,-63.651
2050,3.1,500,500,64192.96,61190.235,-40482.828,-80.966,-33919.372,-67.839
2051,3.1,500,1000,126945.74,121728.922,-80778.683,-80.779,-70614.182,-70.614
2052,3.1,1000,5,1707.28,1004.874,-454.139,-90.828,290.301,58.06
2053,3.1,1000,10,3159.98,1968.193,-948.845,-94.885,224.904,22.49
2054,3.1,1000,20,5756.24,4370.091,-2513.239,-125.662,-1059.197,-52.96
2055,3.1,1000,50,13501,11616.493,-7261.331,-145.227,-5197.538,-103.951
2056,3.1,1000,100,26314.8,24111.565,-15622.92,-156.229,-10363.661,-103.637
2057,3.1,1000,150,39015.76,36603.88,-24018.151,-160.121,-18965.435,-126.436
2058,3.1,1000,200,51737.86,49330.609,-32640.977,-163.205,-25603.239,-128.016
2059,3.1,1000,500,127363.02,124096.96,-83012.115,-166.024,-74574.143,-149.148
2060,3.1,1000,1000,254650.16,250237.638,-168092.425,-168.092,-156497.08,-156.497
2061,3.1,5000,5,8159.96,4279.78,-1647.535,-329.507,1509.677,301.935
2062,3.1,5000,10,15162.12,9998.888,-5107.881,-510.788,1268.406,126.841
2063,3.1,5000,20,27935.6,21131.86,-12120.376,-606.019,-1684.332,-84.217
2064,3.1,5000,50,68272.78,58861.536,-36838.058,-736.761,-23080.342,-461.607
2065,3.1,5000,100,134883.76,121339.507,-77828.617,-778.286,-52186.05,-521.861
2066,3.1,5000,150,196091.6,180081.207,-116825.853,-778.839,-88285.218,-588.568
2067,3.1,5000,200,255678.26,240086.68,-157609.822,-788.049,-120224.603,-601.123
2068,3.1,5000,500,644331.74,622446.129,-414597.18,-829.194,-352834.101,-705.668
2069,3.1,5000,1000,1265858.52,1234505.279,-826163.821,-826.164,-744382.041,-744.382
2070,3.1,10000,5,18584.82,10098.564,-4103.461,-820.692,2981.905,596.381
2071,3.1,10000,10,30358.32,19563.733,-9770.727,-977.073,-952.142,-95.214
2072,3.1,10000,20,54456.4,40947.809,-23381.228,-1169.061,-5041.161,-252.058
2073,3.1,10000,50,137852.22,119430.357,-74961.898,-1499.238,-46606.57,-932.131
2074,3.1,10000,100,267798.48,243567.285,-157180.679,-1571.807,-123561.212,-1235.612
2075,3.1,10000,150,396020.54,371987.515,-244238.954,-1628.26,-183539.928,-1223.6
2076,3.1,10000,200,514401.76,492162.156,-326226.104,-1631.131,-277666.25,-1388.331
2077,3.1,10000,500,1277425.86,1242984.17,-830911.312,-1661.823,-700437.78,-1400.876
2078,3.1,10000,1000,2531429.8,2495222.452,-1678632.193,-1678.632,-1597465.716,-1597.466
2079,3.2,10,5,17.38,11.41,-5.979,-1.196,1.11,0.222
2080,3.2,10,10,33.88,26.421,-15.833,-1.583,-0.376,-0.038
2081,3.2,10,20,65.34,52.116,-31.697,-1.585,-5.369,-0.268
2082,3.2,10,50,154.92,137.735,-89.323,-1.786,-42.733,-0.855
2083,3.2,10,100,311.7,285.106,-187.7,-1.877,-134.039,-1.34
2084,3.2,10,150,466.66,433.204,-287.373,-1.916,-221.859,-1.479
2085,3.2,10,200,620.3,580.566,-386.722,-1.934,-331.762,-1.659
2086,3.2,10,500,1515.8,1423.287,-949.6,-1.899,-846.299,-1.693
2087,3.2,10,1000,3025.12,2862.557,-1917.207,-1.917,-1787.633,-1.788
2088,3.2,20,5,36.74,18.603,-7.121,-1.424,5.526,1.105
2089,3.2,20,10,64.38,41.811,-21.693,-2.169,3.651,0.365
2090,3.2,20,20,118.56,86.199,-49.149,-2.457,-16.9,-0.845
2091,3.2,20,50,288.24,238.321,-148.246,-2.965,-100.082,-2.002
2092,3.2,20,100,570.64,501.73,-323.405,-3.234,-229.174,-2.292
2093,3.2,20,150,846.3,750.136,-485.668,-3.238,-358.045,-2.387
2094,3.2,20,200,1110.16,1002.46,-655.535,-3.278,-533.941,-2.67
2095,3.2,20,500,2766.3,2531.759,-1667.29,-3.335,-1506.675,-3.013
2096,3.2,20,1000,5527.2,5098.846,-3371.596,-3.372,-3131.716,-3.132
2097,3.2,30,5,51.78,31.82,-15.639,-3.128,6.175,1.235
2098,3.2,30,10,93.28,62.163,-33.013,-3.301,4.221,0.422
2099,3.2,30,20,180.98,135.081,-78.525,-3.926,-37.67,-1.884
2100,3.2,30,50,425.58,353.948,-220.954,-4.419,-128.656,-2.573
2101,3.2,30,100,830.8,708.55,-448.925,-4.489,-329.355,-3.294
2102,3.2,30,150,1215.22,1061.717,-681.961,-4.546,-468.84,-3.126
2103,3.2,30,200,1616.28,1406.977,-901.89,-4.509,-726.404,-3.632
2104,3.2,30,500,4023.68,3602.121,-2344.721,-4.689,-2022.522,-4.045
2105,3.2,30,1000,8093.44,7324.315,-4795.115,-4.795,-4144.456,-4.144
2106,3.2,40,5,69.74,37.673,-15.879,-3.176,11.01,2.202
2107,3.2,40,10,131.4,85.971,-44.909,-4.491,13.026,1.303
2108,3.2,40,20,226.24,169.026,-98.326,-4.916,-28.251,-1.413
2109,3.2,40,50,546.2,457.53,-286.842,-5.737,-119.014,-2.38
2110,3.2,40,100,1138.32,1007.97,-652.245,-6.522,-512.259,-5.123
2111,3.2,40,150,1615.26,1476.802,-972.033,-6.48,-812.169,-5.414
2112,3.2,40,200,2153.4,1990.054,-1317.116,-6.586,-1129.648,-5.648
2113,3.2,40,500,5291.34,4992.264,-3338.721,-6.677,-3054.292,-6.109
2114,3.2,40,1000,10518.36,10010.751,-6723.763,-6.724,-6392.148,-6.392
2115,3.2,50,5,90.76,55.749,-27.387,-5.477,8.51,1.702
2116,3.2,50,10,144.64,98.698,-53.498,-5.35,2.827,0.283
2117,3.2,50,20,292,225.501,-134.251,-6.713,-61.36,-3.068
2118,3.2,50,50,712.12,594.765,-372.228,-7.445,-217.37,-4.347
2119,3.2,50,100,1366.7,1169.204,-742.11,-7.421,-516.368,-5.164
2120,3.2,50,150,1974.22,1731.788,-1114.845,-7.432,-909.151,-6.061
2121,3.2,50,200,2622.28,2302.116,-1482.654,-7.413,-1189.61,-5.948
2122,3.2,50,500,6613.14,5892.624,-3826.018,-7.652,-3277.501,-6.555
2123,3.2,50,1000,13021.28,11697.193,-7628.043,-7.628,-7149.02,-7.149
2124,3.2,100,5,171.08,109.809,-56.347,-11.269,24.901,4.98
2125,3.2,100,10,342.58,253.663,-146.606,-14.661,26.693,2.669
2126,3.2,100,20,567.3,452.834,-275.553,-13.778,-84.307,-4.215
2127,3.2,100,50,1307.26,1138.935,-730.416,-14.608,-461.709,-9.234
2128,3.2,100,100,2630.34,2368.56,-1546.578,-15.466,-1185.013,-11.85
2129,3.2,100,150,3990.66,3667.734,-2420.653,-16.138,-1873.092,-12.487
2130,3.2,100,200,5215.82,4853.849,-3223.905,-16.12,-2517.19,-12.586
2131,3.2,100,500,12998.28,12237.454,-8175.492,-16.351,-7153.269,-14.307
2132,3.2,100,1000,25682.72,24491.877,-16466.027,-16.466,-15135.143,-15.135
2133,3.2,200,5,332.18,166.177,-62.371,-12.474,53.391,10.678
2134,3.2,200,10,607,386.699,-197.012,-19.701,7.214,0.721
2135,3.2,200,20,1191.42,904.192,-531.874,-26.594,-195.674,-9.784
2136,3.2,200,50,2762.74,2404.581,-1541.225,-30.824,-965.76,-19.315
2137,3.2,200,100,5292.62,4840.083,-3186.139,-31.861,-1853.159,-18.532
2138,3.2,200,150,7886.42,7342.519,-4878.012,-32.52,-3666.182,-24.441
2139,3.2,200,200,10413.1,9846.25,-6592.156,-32.961,-5571.552,-27.858
2140,3.2,200,500,25486.24,24800.364,-16835.914,-33.672,-15330.935,-30.662
2141,3.2,200,1000,51084.06,50337.46,-34373.692,-34.374,-32533.969,-32.534
2142,3.2,500,5,863.86,532.458,-262.502,-52.5,64.874,12.975
2143,3.2,500,10,1593.72,1105.869,-607.831,-60.783,35.427,3.543
2144,3.2,500,20,2908.06,2213.567,-1304.799,-65.24,-595.525,-29.776
2145,3.2,500,50,6684.9,5545.56,-3456.529,-69.131,-2095.607,-41.912
2146,3.2,500,100,13528.24,11534.221,-7306.646,-73.066,-5362.538,-53.625
2147,3.2,500,150,19641.52,16950.624,-10812.649,-72.084,-8288.077,-55.254
2148,3.2,500,200,25672.02,22672.739,-14650.233,-73.251,-12103.041,-60.515
2149,3.2,500,500,64457.94,58255.515,-38112.408,-76.225,-34833.6,-69.667
2150,3.2,500,1000,126485.62,116033.184,-76506.428,-76.506,-70115.05,-70.115
2151,3.2,1000,5,1813,1138.539,-571.976,-114.395,-43.058,-8.612
2152,3.2,1000,10,3172.82,2262.185,-1270.679,-127.068,-61.162,-6.116
2153,3.2,1000,20,5748.1,4606.098,-2809.817,-140.491,-405.839,-20.292
2154,3.2,1000,50,13684.28,11549.533,-7273.196,-145.464,-4489.269,-89.785
2155,3.2,1000,100,26715.22,23435.094,-15086.588,-150.866,-10841.3,-108.413
2156,3.2,1000,150,38999.72,34978.065,-22790.653,-151.938,-17385.391,-115.903
2157,3.2,1000,200,52842.34,47893.398,-31380.167,-156.901,-22536.006,-112.68
2158,3.2,1000,500,128238.56,119162.443,-79087.893,-158.176,-67381.152,-134.762
2159,3.2,1000,1000,252542.36,237071.733,-158152.246,-158.152,-141670.811,-141.671
2160,3.2,5000,5,8398.82,4921.992,-2297.361,-459.472,2003.267,400.653
2161,3.2,5000,10,16193.1,11813.421,-6753.077,-675.308,-318.809,-31.881
2162,3.2,5000,20,30115.12,22394.672,-12983.697,-649.185,-3076.058,-153.803
2163,3.2,5000,50,68044.16,56351.907,-35088.107,-701.762,-24615.237,-492.305
2164,3.2,5000,100,132009.52,114380.365,-73127.39,-731.274,-54699.668,-546.997
2165,3.2,5000,150,196894.92,171703.68,-110174.018,-734.493,-79037.93,-526.92
2166,3.2,5000,200,261644.54,234823.16,-153059.242,-765.296,-125389.983,-626.95
2167,3.2,5000,500,638769.18,583869.442,-384254.073,-768.508,-345828.121,-691.656
2168,3.2,5000,1000,1276162.5,1178166.106,-779365.325,-779.365,-734727.528,-734.728
2169,3.2,10000,5,17658.8,12010.164,-6491.789,-1298.358,1654.696,330.939
2170,3.2,10000,10,30631.7,22093.42,-12521.014,-1252.101,-4218.357,-421.836
2171,3.2,10000,20,56333.3,44235.174,-26631.018,-1331.551,-10457.576,-522.879
2172,3.2,10000,50,133457.74,110627.448,-68921.904,-1378.438,-42328.112,-846.562
2173,3.2,10000,100,260813.02,228699.831,-147195.762,-1471.958,-111459.554,-1114.596
2174,3.2,10000,150,389680.82,342748.587,-220973.331,-1473.156,-177628.784,-1184.192
